action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18192816,[],CHEMBL4041957,Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1ccc2ncc(-c3cccc(/C=N/O)c3)n2n1,,,CHEMBL4041493,Eur J Med Chem,2017,"{'bei': '21.41', 'le': '0.39', 'lle': '3.53', 'sei': '7.98'}",CHEMBL4072506,,CHEMBL4072506,5.75,0,http://www.openphacts.org/units/Nanomolar,3018172,=,1,1,=,,IC50,nM,,1800.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,1.8
,,18192817,[],CHEMBL4041957,Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,CSc1ccc2ncc(-c3ccc4[nH]ccc4c3)n2n1,,,CHEMBL4041493,Eur J Med Chem,2017,"{'bei': '19.18', 'le': '0.37', 'lle': '1.78', 'sei': '11.69'}",CHEMBL4090223,,CHEMBL4090223,5.38,0,http://www.openphacts.org/units/Nanomolar,3018173,=,1,1,=,,IC50,nM,,4200.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,4.2
,,18192818,[],CHEMBL4041957,Inhibition of human recombinant CDK5/p25 after 30 mins by [gamma-33P]ATP based scintillation counting analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,CSc1ccc2ncc(-c3cccc(C(F)(F)F)c3)n2n1,,,CHEMBL4041493,Eur J Med Chem,2017,"{'bei': '19.80', 'le': '0.40', 'lle': '1.98', 'sei': '20.29'}",CHEMBL4069158,,CHEMBL4069158,6.12,0,http://www.openphacts.org/units/Nanomolar,3018174,=,1,1,=,,IC50,nM,,750.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,0.75
,,18213738,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5ccc(F)c(F)c5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '17.55', 'le': '0.33', 'lle': '4.34', 'sei': '8.08'}",CHEMBL4098255,,CHEMBL4098255,7.89,0,http://www.openphacts.org/units/Nanomolar,3022013,=,1,1,=,,IC50,nM,,13.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,13.0
,,18213739,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5cccc(Br)c5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.89', 'le': '0.36', 'lle': '4.28', 'sei': '8.52'}",CHEMBL4081756,,CHEMBL4081756,8.32,0,http://www.openphacts.org/units/Nanomolar,3022006,=,1,1,=,,IC50,nM,,4.8,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,4.8
,,18213740,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '19.28', 'le': '0.37', 'lle': '4.71', 'sei': '8.85'}",CHEMBL4103221,,CHEMBL4103221,8.64,0,http://www.openphacts.org/units/Nanomolar,3022005,=,1,1,=,,IC50,nM,,2.3,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,2.3
,,18213741,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5ccc(F)cc5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '17.44', 'le': '0.32', 'lle': '4.11', 'sei': '7.71'}",CHEMBL4091107,,CHEMBL4091107,7.52,0,http://www.openphacts.org/units/Nanomolar,3022003,=,1,1,=,,IC50,nM,,30.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,30.0
,,18213742,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '19.05', 'le': '0.35', 'lle': '4.81', 'sei': '8.42'}",CHEMBL4070146,,CHEMBL4070146,8.22,0,http://www.openphacts.org/units/Nanomolar,3022002,=,1,1,=,,IC50,nM,,6.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,6.0
,,18213743,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,O=C(N[C@H]1C[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)C1)c1cccc(-c2ccccc2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '15.76', 'le': '0.28', 'lle': '3.48', 'sei': '6.79'}",CHEMBL4105016,,CHEMBL4105016,7.51,0,http://www.openphacts.org/units/Nanomolar,3021993,=,1,1,=,,IC50,nM,,31.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,31.0
,,18213744,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,O=C(N[C@H]1C[C@@H](n2cnc3c(NCc4cccnc4)ncnc32)C1)c1cccc(C(F)(F)F)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.31', 'le': '0.31', 'lle': '4.26', 'sei': '6.91'}",CHEMBL4087174,,CHEMBL4087174,7.64,0,http://www.openphacts.org/units/Nanomolar,3021992,=,1,1,=,,IC50,nM,,23.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,23.0
,,18213745,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5cccnc5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '19.30', 'le': '0.35', 'lle': '5.33', 'sei': '7.24'}",CHEMBL4067424,,CHEMBL4067424,8.00,0,http://www.openphacts.org/units/Nanomolar,3021991,=,1,1,=,,IC50,nM,,10.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,10.0
,,18213746,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(=O)N[C@H]1CC[C@H](Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)CC1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.26', 'le': '0.30', 'lle': '5.00', 'sei': '5.94'}",CHEMBL4076545,,CHEMBL4076545,7.52,0,http://www.openphacts.org/units/Nanomolar,3022033,=,1,1,=,,IC50,nM,,30.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,30.0
,,18213747,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(=O)N[C@H]1CC[C@@H](Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)CC1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.36', 'le': '0.30', 'lle': '5.05', 'sei': '5.97'}",CHEMBL4092920,,CHEMBL4092920,7.57,0,http://www.openphacts.org/units/Nanomolar,3022032,=,1,1,=,,IC50,nM,,27.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,27.0
,,18213748,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NC5CCNC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,,CHEMBL4070922,,CHEMBL4070922,,0,http://www.openphacts.org/units/Nanomolar,3022031,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1000.0
,,18213749,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NC5CCN(C(=O)OC(C)(C)C)C5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,,CHEMBL4097273,,CHEMBL4097273,,0,http://www.openphacts.org/units/Nanomolar,3022030,>,1,1,>,,IC50,nM,,500.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,500.0
,,18213750,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(N[C@H]5CC[C@H](O)CC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,,CHEMBL4087130,,CHEMBL4087130,,0,http://www.openphacts.org/units/Nanomolar,3022029,>,1,1,>,,IC50,nM,,500.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,500.0
,,18213751,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(=O)N1CCC(Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)CC1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '15.04', 'le': '0.28', 'lle': '4.66', 'sei': '5.72'}",CHEMBL4104979,,CHEMBL4104979,6.75,0,http://www.openphacts.org/units/Nanomolar,3022028,=,1,1,=,,IC50,nM,,179.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,179.0
,,18213752,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NC5CCN(C)CC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,,CHEMBL4082514,,CHEMBL4082514,,0,http://www.openphacts.org/units/Nanomolar,3022027,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1000.0
,,18213753,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NC5CCNCC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.71', 'le': '0.31', 'lle': '4.96', 'sei': '6.19'}",CHEMBL4059822,,CHEMBL4059822,6.79,0,http://www.openphacts.org/units/Nanomolar,3022026,=,1,1,=,,IC50,nM,,162.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,162.0
,,18213754,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NC5CCN(C(=O)OC(C)(C)C)CC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '14.17', 'le': '0.27', 'lle': '3.71', 'sei': '5.65'}",CHEMBL4082490,,CHEMBL4082490,7.18,0,http://www.openphacts.org/units/Nanomolar,3022025,=,1,1,=,,IC50,nM,,66.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,66.0
,,18213755,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCC5CCNCC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '17.00', 'le': '0.31', 'lle': '5.08', 'sei': '6.52'}",CHEMBL4072013,,CHEMBL4072013,7.15,0,http://www.openphacts.org/units/Nanomolar,3022023,=,1,1,=,,IC50,nM,,71.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,71.0
,,18213756,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCC5CCN(C(=O)OC(C)(C)C)CC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '13.53', 'le': '0.25', 'lle': '3.33', 'sei': '5.54'}",CHEMBL4098980,,CHEMBL4098980,7.05,0,http://www.openphacts.org/units/Nanomolar,3022022,=,1,1,=,,IC50,nM,,90.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,90.0
,,18213757,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCC5CCCCC5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '18.12', 'le': '0.33', 'lle': '3.94', 'sei': '7.79'}",CHEMBL4063385,,CHEMBL4063385,7.60,0,http://www.openphacts.org/units/Nanomolar,3022021,=,1,1,=,,IC50,nM,,25.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,25.0
,,18213811,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(NCc5ccc(Cl)c(Cl)c5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '15.48', 'le': '0.31', 'lle': '2.89', 'sei': '7.65'}",CHEMBL4067461,,CHEMBL4067461,7.47,0,http://www.openphacts.org/units/Nanomolar,3022014,=,1,1,=,,IC50,nM,,34.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,34.0
,,18213812,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1cccc(Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)c1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '16.70', 'le': '0.31', 'lle': '3.75', 'sei': '6.71'}",CHEMBL4094891,,CHEMBL4094891,7.17,0,http://www.openphacts.org/units/Nanomolar,3022015,=,1,1,=,,IC50,nM,,67.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,67.0
,,18213813,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cccc(C(=O)N[C@H]2C[C@@H](n3cnc4c(Nc5ccncc5)ncnc43)C2)n1,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,,CHEMBL4101443,,CHEMBL4101443,,0,http://www.openphacts.org/units/Nanomolar,3022019,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,1000.0
,,18213814,[],CHEMBL4046564,Inhibition of CDK5/p35 (unknown origin) using ULingt-4E-BP as substrate after 1 hr in presence of ATP by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1ccc(Nc2ncnc3c2ncn3[C@H]2C[C@@H](NC(=O)c3cccc(C)n3)C2)cc1OC,,,CHEMBL4043187,Bioorg Med Chem Lett,2017,"{'bei': '15.29', 'le': '0.28', 'lle': '3.61', 'sei': '6.05'}",CHEMBL4091242,,CHEMBL4091242,7.03,0,http://www.openphacts.org/units/Nanomolar,3022020,=,1,1,=,,IC50,nM,,94.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,94.0
,,18224079,[],CHEMBL4048324,Inhibition of CDK5/cyclin p25 (unknown origin) after 30 mins in presence of [33P]-gamma-ATP by filter binding assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,,,CHEMBL4043283,J Med Chem,2018,"{'bei': '16.89', 'le': '0.34', 'lle': '3.35', 'sei': '8.30'}",CHEMBL4079206,,CHEMBL4079206,7.81,0,http://www.openphacts.org/units/Nanomolar,3024119,=,1,1,=,,IC50,nM,,15.5,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,15.5
,,18224080,[],CHEMBL4048325,Inhibition of CDK5/cyclin p35 (unknown origin) after 30 mins in presence of [33P]-gamma-ATP by filter binding assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,,,CHEMBL4043283,J Med Chem,2018,"{'bei': '16.88', 'le': '0.34', 'lle': '3.34', 'sei': '8.29'}",CHEMBL4079206,,CHEMBL4079206,7.80,0,http://www.openphacts.org/units/Nanomolar,3024119,=,1,1,=,,IC50,nM,,15.7,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,nM,UO_0000065,,15.7
,,18299050,[],CHEMBL4124339,Inhibition of human CDK5/p25,B,,,BAO_0000190,BAO_0000223,protein complex format,NC(=O)c1c(O)cc(O)c2c1oc1c(=O)[nH]cnc12,,,CHEMBL4118230,Bioorg Med Chem Lett,2018,,CHEMBL4128587,,CHEMBL4128587,,0,http://www.openphacts.org/units/Nanomolar,3037745,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18299051,[],CHEMBL4124339,Inhibition of human CDK5/p25,B,,,BAO_0000190,BAO_0000223,protein complex format,NC(=O)c1c(O)cc(O)c2c1oc1c(=O)[nH]c(=O)[nH]c12,,,CHEMBL4118230,Bioorg Med Chem Lett,2018,,CHEMBL4129279,,CHEMBL4129279,,0,http://www.openphacts.org/units/Nanomolar,3037746,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18299052,[],CHEMBL4124339,Inhibition of human CDK5/p25,B,,,BAO_0000190,BAO_0000223,protein complex format,NC(=O)c1c(O)cc(O)c2c1oc1c(N)ncnc12,,,CHEMBL4118230,Bioorg Med Chem Lett,2018,,CHEMBL4127885,,CHEMBL4127885,,0,http://www.openphacts.org/units/Nanomolar,3037747,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18299053,[],CHEMBL4124339,Inhibition of human CDK5/p25,B,,,BAO_0000190,BAO_0000223,protein complex format,CC(=O)C1=C(O)C=C2Oc3c(C(N)=O)c(O)cc(O)c3[C@]2(C)C1=O,,,CHEMBL4118230,Bioorg Med Chem Lett,2018,"{'bei': '15.85', 'le': '0.30', 'lle': '4.54', 'sei': '3.57'}",CHEMBL475816,,CHEMBL475816,5.25,0,http://www.openphacts.org/units/Nanomolar,3037748,=,1,1,=,,IC50,nM,,5600.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,5.6
,,18488507,[],CHEMBL4186953,Inhibition of recombinant human full length N-terminal GST/His6-tagged CDK5 (M1 to P292 residues)/N-terminal His6-tagged p25NCK (A104 to R307 residues) expressed in Sf9 insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1n[nH]c2c(NCc3ccccc3)nc(NC3CCCCC3N)nc12,,,CHEMBL4184194,Bioorg Med Chem,2018,"{'bei': '16.75', 'le': '0.31', 'lle': '2.59', 'sei': '6.08'}",CHEMBL4210771,,CHEMBL4210771,6.36,0,http://www.openphacts.org/units/Nanomolar,3068855,=,1,1,=,,IC50,nM,,440.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,10'-7M,UO_0000065,,4.4
,,18488508,[],CHEMBL4186953,Inhibition of recombinant human full length N-terminal GST/His6-tagged CDK5 (M1 to P292 residues)/N-terminal His6-tagged p25NCK (A104 to R307 residues) expressed in Sf9 insect cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)c1n[nH]c2c(NCc3ccccc3)nc(NC3CCC(N)CC3)nc12,,,CHEMBL4184194,Bioorg Med Chem,2018,"{'bei': '15.27', 'le': '0.28', 'lle': '2.03', 'sei': '5.54'}",CHEMBL4205015,,CHEMBL4205015,5.80,0,http://www.openphacts.org/units/Nanomolar,3068856,=,1,1,=,,IC50,nM,,1600.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,10'-6M,UO_0000065,,1.6
,,18668130,[],CHEMBL4234041,Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP,B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)CCCCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)N(O)C2=O)c2ccccc21,,,CHEMBL4229455,Bioorg Med Chem,2018,,CHEMBL4241699,,CHEMBL4241699,,0,http://www.openphacts.org/units/Nanomolar,3100751,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18668131,[],CHEMBL4234041,Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP,B,,,BAO_0000190,BAO_0000019,assay format,N#CCCCCCn1cc(C2=C(c3cn(CCCCCC#N)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21,,,CHEMBL4229455,Bioorg Med Chem,2018,,CHEMBL4244860,,CHEMBL4244860,,0,http://www.openphacts.org/units/Nanomolar,3100750,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18668132,[],CHEMBL4234041,Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP,B,,,BAO_0000190,BAO_0000019,assay format,O=C1C2=C(C(=O)N1O)c1cn(c3ccccc13)CCCCCCn1cc2c2ccccc21,,,CHEMBL4229455,Bioorg Med Chem,2018,,CHEMBL4243080,,CHEMBL4243080,,0,http://www.openphacts.org/units/Nanomolar,3100749,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
,,18668133,[],CHEMBL4234041,Inhibition of recombinant full length human CDK5/p25 expressed in bacteria using histone H1 as substrate in presence of [gamma-33P]ATP,B,,,BAO_0000190,BAO_0000019,assay format,CCn1cc(C2=C(c3cn(C(C)C)c4ccccc34)C(=O)N(O)C2=O)c2ccccc21,,,CHEMBL4229455,Bioorg Med Chem,2018,,CHEMBL4238883,,CHEMBL4238883,,0,http://www.openphacts.org/units/Nanomolar,3100748,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1907600,Homo sapiens,Cyclin-dependent kinase 5/CDK5 activator 1,9606,,,IC50,uM,UO_0000065,,10.0
